ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-ndoo1242-1-nine-1	numerals-ndoo1242-1	Chan2019	nine	9	ɔ́bʉ̀nɡwɛnɨ	obungweni		FALSE	9		
numerals-ndoo1242-1-ten-1	numerals-ndoo1242-1	Chan2019	ten	10	àparɨ	apari		FALSE	10		
numerals-ndoo1242-1-eleven-1	numerals-ndoo1242-1	Chan2019	eleven	11	àparɨ drukó lebù	aparidrukolebu		FALSE	10+{LIG}1		
numerals-ndoo1242-1-twelve-1	numerals-ndoo1242-1	Chan2019	twelve	12	àparɨ drukó ɨ̀rɨyà	aparidrukoiriya		FALSE	10+{LIG}2		
numerals-ndoo1242-1-thirteen-1	numerals-ndoo1242-1	Chan2019	thirteen	13	àparɨ drukó mʉ̀swà	aparidrukomuswa		FALSE	10+{LIG}3		
numerals-ndoo1242-1-fourteen-1	numerals-ndoo1242-1	Chan2019	fourteen	14	àparɨ drukó ʉtɔ̀	aparidrukouto		FALSE	10+{LIG}4		
numerals-ndoo1242-1-fifteen-1	numerals-ndoo1242-1	Chan2019	fifteen	15	àparɨ drukó umù	aparidrukoumu		FALSE	10+{LIG}5		
numerals-ndoo1242-1-sixteen-1	numerals-ndoo1242-1	Chan2019	sixteen	16	àparɨ drukó kazá	aparidrukokaza		FALSE	10+{LIG}6		
numerals-ndoo1242-1-seventeen-1	numerals-ndoo1242-1	Chan2019	seventeen	17	àparɨ drukó ébíríyo	aparidrukoebiriyo		FALSE	10+{LIG}7		
numerals-ndoo1242-1-eighteen-1	numerals-ndoo1242-1	Chan2019	eighteen	18	àparɨ drukó ɔ́bɔ̀rà	aparidrukoobora		FALSE	10+{LIG}8		
numerals-ndoo1242-1-nineteen-1	numerals-ndoo1242-1	Chan2019	nineteen	19	àparɨ drukó ɔ́bʉ̀nɡwɛnɨ	aparidrukoobungweni		FALSE	10+{LIG}9		
numerals-ndoo1242-1-twenty-1	numerals-ndoo1242-1	Chan2019	twenty	20	pero ɨ̀rɨyà	peroiriya		FALSE	10·2		
numerals-ndoo1242-1-twentyone-1	numerals-ndoo1242-1	Chan2019	twentyone	21	pero ɨ̀rɨyà drukó lebù	peroiriyadrukolebu		FALSE	(10·2)+{LIG}1		
numerals-ndoo1242-1-twentytwo-1	numerals-ndoo1242-1	Chan2019	twentytwo	22	pero ɨ̀rɨyà drukó ɨ̀rɨyà	peroiriyadrukoiriya		FALSE	(10·2)+{LIG}2		
numerals-ndoo1242-1-twentythree-1	numerals-ndoo1242-1	Chan2019	twentythree	23	pero ɨ̀rɨyà drukó mʉ̀swà	peroiriyadrukomuswa		FALSE	(10·2)+{LIG}3		
numerals-ndoo1242-1-twentyfour-1	numerals-ndoo1242-1	Chan2019	twentyfour	24	pero ɨ̀rɨyà drukó ʉtɔ̀	peroiriyadrukouto		FALSE	(10·2)+{LIG}4		
numerals-ndoo1242-1-twentyfive-1	numerals-ndoo1242-1	Chan2019	twentyfive	25	pero ɨ̀rɨyà drukó umù	peroiriyadrukoumu		FALSE	(10·2)+{LIG}5		
numerals-ndoo1242-1-twentysix-1	numerals-ndoo1242-1	Chan2019	twentysix	26	pero ɨ̀rɨyà drukó kazá	peroiriyadrukokaza		FALSE	(10·2)+{LIG}6		
numerals-ndoo1242-1-twentyseven-1	numerals-ndoo1242-1	Chan2019	twentyseven	27	pero ɨ̀rɨyà drukó ébíríyo	peroiriyadrukoebiriyo		FALSE	(10·2)+{LIG}7		
numerals-ndoo1242-1-twentyeight-1	numerals-ndoo1242-1	Chan2019	twentyeight	28	pero ɨ̀rɨyà drukó ɔ́bɔ̀rà	peroiriyadrukoobora		FALSE	(10·2)+{LIG}8		
numerals-ndoo1242-1-twentynine-1	numerals-ndoo1242-1	Chan2019	twentynine	29	pero ɨ̀rɨyà drukó ɔ́bʉ̀nɡwɛnɨ	peroiriyadrukoobungweni		FALSE	(10·2)+{LIG}9		
numerals-ndoo1242-1-thirty-1	numerals-ndoo1242-1	Chan2019	thirty	30	pero mʉ̀swà	peromuswa		FALSE	10·3		
numerals-ndoo1242-1-forty-1	numerals-ndoo1242-1	Chan2019	forty	40	pero ʉtɔ̀	perouto		FALSE	10·4		
numerals-ndoo1242-1-fifty-1	numerals-ndoo1242-1	Chan2019	fifty	50	pero umù	peroumu		FALSE	10·5		
numerals-ndoo1242-1-sixty-1	numerals-ndoo1242-1	Chan2019	sixty	60	pero kazá	perokaza		FALSE	10·6		
numerals-ndoo1242-1-seventy-1	numerals-ndoo1242-1	Chan2019	seventy	70	pero ébíríyo	peroebiriyo		FALSE	10·7		
numerals-ndoo1242-1-eighty-1	numerals-ndoo1242-1	Chan2019	eighty	80	pero ɔ́bɔ̀rà	peroobora		FALSE	10·8		
numerals-ndoo1242-1-ninety-1	numerals-ndoo1242-1	Chan2019	ninety	90	pero ɔ́bʉ̀nɡwɛnɨ	peroobungweni		FALSE	10·9		
numerals-ndoo1242-1-hundred-1	numerals-ndoo1242-1	Chan2019	hundred	100	àbhá lebù	abhalebu		FALSE	100·1		
numerals-ndoo1242-1-twohundred-1	numerals-ndoo1242-1	Chan2019	twohundred	200	abhá ɨ̀rɨyà	abhairiya		FALSE	100·2		
numerals-ndoo1242-1-fourhundred-1	numerals-ndoo1242-1	Chan2019	fourhundred	400	àbhá ʉtɔ̀	abhauto		FALSE	100·4		
numerals-ndoo1242-1-eighthundred-1	numerals-ndoo1242-1	Chan2019	eighthundred	800	àbhá ɔ́bɔ̀rà	abhaobora		FALSE	100·8		
numerals-ndoo1242-1-thousand-1	numerals-ndoo1242-1	Chan2019	thousand	1000	ɪnɡi lebú	ingilebu		FALSE	1000·1		
numerals-ndoo1242-1-twothousand-1	numerals-ndoo1242-1	Chan2019	twothousand	2000	ɪnɡi ɨ̀rɨyà	ingiiriya		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-ngam1268-1-one-1	numerals-ngam1268-1	Chan2019	one	1	kàrā	kara		FALSE	1		
numerals-ngam1268-1-two-1	numerals-ngam1268-1	Chan2019	two	2	jōó	joo		FALSE	2		
numerals-ngam1268-1-three-1	numerals-ngam1268-1	Chan2019	three	3	mùndá	munda		FALSE	3		
numerals-ngam1268-1-four-1	numerals-ngam1268-1	Chan2019	four	4	sɔ́	so		FALSE	4		
numerals-ngam1268-1-five-1	numerals-ngam1268-1	Chan2019	five	5	mí	mi		FALSE	5		
numerals-ngam1268-1-six-1	numerals-ngam1268-1	Chan2019	six	6	mìsã́	misa		FALSE	5+1’		
numerals-ngam1268-1-six-2	numerals-ngam1268-1	Chan2019	six	6	màhã́	maha		FALSE	5'+1'		
numerals-ngam1268-1-seven-1	numerals-ngam1268-1	Chan2019	seven	7	sīrí	siri		FALSE	7		
numerals-ngam1268-1-eight-1	numerals-ngam1268-1	Chan2019	eight	8	jī̄-này-jōó	jinayjoo	( 10 - 2 )	FALSE	10-{LIG}2		
numerals-ngam1268-1-nine-1	numerals-ngam1268-1	Chan2019	nine	9	jī̄-này-kárā	jinaykara	( 10 - 1 )	FALSE	10-{LIG}1		
numerals-ngam1268-1-ten-1	numerals-ngam1268-1	Chan2019	ten	10	dɔ̀ɡə̀	doga		FALSE	10		
numerals-ngam1268-1-eleven-1	numerals-ngam1268-1	Chan2019	eleven	11	dɔ̀ɡə̀-ɡìré-kàrā	dogagirekara		FALSE	10+{LIG}1		
numerals-ngam1268-1-twelve-1	numerals-ngam1268-1	Chan2019	twelve	12	dɔ̀ɡə̀-ɡìré-jōó	dogagirejoo		FALSE	10+{LIG}2		
numerals-ngam1268-1-thirteen-1	numerals-ngam1268-1	Chan2019	thirteen	13	dɔ̀ɡə̀-ɡìré-mùndá	dogagiremunda		FALSE	10+{LIG}3		
numerals-ngam1268-1-fourteen-1	numerals-ngam1268-1	Chan2019	fourteen	14	dɔ̀ɡə̀-ɡìré-sɔ́	dogagireso		FALSE	10+{LIG}4		
numerals-ngam1268-1-fifteen-1	numerals-ngam1268-1	Chan2019	fifteen	15	dɔ̀ɡə̀-ɡìré-mí	dogagiremi		FALSE	10+{LIG}5		
numerals-ngam1268-1-sixteen-1	numerals-ngam1268-1	Chan2019	sixteen	16	dɔ̀ɡə̀-ɡìré-mìsã́	dogagiremisa		FALSE	10+{LIG}5+1'		
numerals-ngam1268-1-seventeen-1	numerals-ngam1268-1	Chan2019	seventeen	17	dɔ̀ɡə̀-ɡìré-sīrí	dogagiresiri		FALSE	10+{LIG}7		
numerals-ngam1268-1-eighteen-1	numerals-ngam1268-1	Chan2019	eighteen	18	dɔ̀ɡə̀-ɡìré- jī̄-này-jōó	dogagirejinayjoo		FALSE	10+{LIG}(10-{LIG}2)		
numerals-ngam1268-1-nineteen-1	numerals-ngam1268-1	Chan2019	nineteen	19	dɔ̀ɡə̀-ɡìré-jī̄-này-kárā	dogagirejinaykara		FALSE	10+{LIG}(10-{LIG}1)		
numerals-ngam1268-1-twenty-1	numerals-ngam1268-1	Chan2019	twenty	20	ɗɔ̄-jōó	dojoo		FALSE	10·2		
numerals-ngam1268-1-twentyone-1	numerals-ngam1268-1	Chan2019	twentyone	21	ɗɔ̄-jōó-ɡìré-kàrā	dojoogirekara		FALSE	(10·2)+{LIG}1		
numerals-ngam1268-1-twentytwo-1	numerals-ngam1268-1	Chan2019	twentytwo	22	ɗɔ̄-jōó-ɡìré-jōó	dojoogirejoo		FALSE	(10·2)+{LIG}2		
numerals-ngam1268-1-twentythree-1	numerals-ngam1268-1	Chan2019	twentythree	23	ɗɔ̄-jōó-ɡìré-mùndá	dojoogiremunda		FALSE	(10·2)+{LIG}3		
numerals-ngam1268-1-twentyfour-1	numerals-ngam1268-1	Chan2019	twentyfour	24	ɗɔ̄-jōó-ɡìré-sɔ́	dojoogireso		FALSE	(10·2)+{LIG}4		
numerals-ngam1268-1-twentyfive-1	numerals-ngam1268-1	Chan2019	twentyfive	25	ɗɔ̄-jōó-ɡìré-mí	dojoogiremi		FALSE	(10·2)+{LIG}5		
numerals-ngam1268-1-twentysix-1	numerals-ngam1268-1	Chan2019	twentysix	26	ɗɔ̄-jōó-ɡìré-mìsã́	dojoogiremisa		FALSE	(10·2)+{LIG}5+1'		
numerals-ngam1268-1-twentyseven-1	numerals-ngam1268-1	Chan2019	twentyseven	27	ɗɔ̄-jōó-ɡìré-sīrí	dojoogiresiri		FALSE	(10·2)+{LIG}7		
numerals-ngam1268-1-twentyeight-1	numerals-ngam1268-1	Chan2019	twentyeight	28	ɗɔ̄-jōó-ɡìré- jī̄-này-jōó	dojoogirejinayjoo		FALSE	(10·2)+{LIG}(10-{LIG}2)		
numerals-ngam1268-1-twentynine-1	numerals-ngam1268-1	Chan2019	twentynine	29	ɗɔ̄-jōó-ɡìré-jī̄-này-kárā	dojoogirejinaykara		FALSE	(10·2)+{LIG}(10-{LIG}1)		
numerals-ngam1268-1-thirty-1	numerals-ngam1268-1	Chan2019	thirty	30	ɗɔ̄-mùndá	domunda		FALSE	10·3		
numerals-ngam1268-1-forty-1	numerals-ngam1268-1	Chan2019	forty	40	ɗɔ̄-sɔ́	doso		FALSE	10·4		
numerals-ngam1268-1-fifty-1	numerals-ngam1268-1	Chan2019	fifty	50	ɗɔ̄-mí	domi		FALSE	10·5		
numerals-ngam1268-1-sixty-1	numerals-ngam1268-1	Chan2019	sixty	60	ɗɔ̄-mìsã́	domisa		FALSE	10·6		
numerals-ngam1268-1-seventy-1	numerals-ngam1268-1	Chan2019	seventy	70	ɗɔ̄-sīrí	dosiri		FALSE	10·7		
numerals-ngam1268-1-eighty-1	numerals-ngam1268-1	Chan2019	eighty	80	ɗɔ̄-jī̄-này-jōó	dojinayjoo		FALSE	10·8		
numerals-ngam1268-1-ninety-1	numerals-ngam1268-1	Chan2019	ninety	90	ɗɔ̄-jī̄-này-kárā	dojinaykara		FALSE	10·9		
numerals-ngam1268-1-hundred-1	numerals-ngam1268-1	Chan2019	hundred	100	tɔ̄l	tol		FALSE	100		
numerals-ngam1268-1-twohundred-1	numerals-ngam1268-1	Chan2019	twohundred	200	tɔ̄l jōó	toljoo		FALSE	100·2		
numerals-ngam1268-1-thousand-1	numerals-ngam1268-1	Chan2019	thousand	1000	tɔ̄l-dɔ̀ɡə̀	toldoga		FALSE	100·10		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-ngam1269-1-one-1	numerals-ngam1269-1	Chan2019	one	1	kóɡīí	kogii		FALSE	1		
numerals-ngam1269-1-two-1	numerals-ngam1269-1	Chan2019	two	2	dīyó	diyo		FALSE	2		
numerals-ngam1269-1-three-1	numerals-ngam1269-1	Chan2019	three	3	mə̀tá	mata		FALSE	3		
numerals-ngam1269-1-four-1	numerals-ngam1269-1	Chan2019	four	4	sɔ́	so		FALSE	4		
numerals-ngam1269-1-five-1	numerals-ngam1269-1	Chan2019	five	5	mí	mi		FALSE	5		
numerals-ngam1269-1-six-1	numerals-ngam1269-1	Chan2019	six	6	mêhḛ́	mehe		FALSE	6	5’+1'	
numerals-ngam1269-1-seven-1	numerals-ngam1269-1	Chan2019	seven	7	sīrí	siri		FALSE	7		
numerals-ngam1269-1-eight-1	numerals-ngam1269-1	Chan2019	eight	8	sɔ́sɔ́	soso	( 4 + 4 )	FALSE	4+4		
numerals-ngam1269-1-nine-1	numerals-ngam1269-1	Chan2019	nine	9	ndōhó	ndoho		FALSE	9		
numerals-ngam1269-1-ten-1	numerals-ngam1269-1	Chan2019	ten	10	kùtə̀	kuta		FALSE	10		
numerals-ngam1269-1-eleven-1	numerals-ngam1269-1	Chan2019	eleven	11	kùtə̀-ɡìdì-kóɡīí	kutagidikogii		FALSE	10+{LIG}1		
numerals-ngam1269-1-twelve-1	numerals-ngam1269-1	Chan2019	twelve	12	kùtə̀-ɡìdì-dīyó	kutagididiyo		FALSE	10+{LIG}2		
numerals-ngam1269-1-thirteen-1	numerals-ngam1269-1	Chan2019	thirteen	13	kùtə̀-ɡìdì-mə̀tá	kutagidimata		FALSE	10+{LIG}3		
numerals-ngam1269-1-fourteen-1	numerals-ngam1269-1	Chan2019	fourteen	14	kùtə̀-ɡìdì-sɔ́	kutagidiso		FALSE	10+{LIG}4		
numerals-ngam1269-1-fifteen-1	numerals-ngam1269-1	Chan2019	fifteen	15	kùtə̀-ɡìdì-mí	kutagidimi		FALSE	10+{LIG}5		
numerals-ngam1269-1-sixteen-1	numerals-ngam1269-1	Chan2019	sixteen	16	kùtə̀-ɡìdì-mêhḛ́	kutagidimehe		FALSE	10+{LIG}6		
numerals-ngam1269-1-seventeen-1	numerals-ngam1269-1	Chan2019	seventeen	17	kùtə̀-ɡìdì-sīrí	kutagidisiri		FALSE	10+{LIG}7		
numerals-ngam1269-1-eighteen-1	numerals-ngam1269-1	Chan2019	eighteen	18	kùtə̀-ɡìdì-sɔ́sɔ́	kutagidisoso		FALSE	10+{LIG}4+4		
numerals-ngam1269-1-nineteen-1	numerals-ngam1269-1	Chan2019	nineteen	19	kùtə̀-ɡìdì-ndōhó	kutagidindoho		FALSE	10+{LIG}9		
numerals-ngam1269-1-twenty-1	numerals-ngam1269-1	Chan2019	twenty	20	kùtə̀-dīyó	kutadiyo		FALSE	10·2		
numerals-ngam1269-1-twentyone-1	numerals-ngam1269-1	Chan2019	twentyone	21	kùtə̀-dīyó-ɡìdì-kóɡīí	kutadiyogidikogii		FALSE	(10·2)+{LIG}1		
numerals-ngam1269-1-twentytwo-1	numerals-ngam1269-1	Chan2019	twentytwo	22	kùtə̀-dīyó-ɡìdì-dīyó	kutadiyogididiyo		FALSE	(10·2)+{LIG}2		
numerals-ngam1269-1-twentythree-1	numerals-ngam1269-1	Chan2019	twentythree	23	kùtə̀-dīyó-ɡìdì-mə̀tá	kutadiyogidimata		FALSE	(10·2)+{LIG}3		
numerals-ngam1269-1-twentyfour-1	numerals-ngam1269-1	Chan2019	twentyfour	24	kùtə̀-dīyó-ɡìdì-sɔ́	kutadiyogidiso		FALSE	(10·2)+{LIG}4		
numerals-ngam1269-1-twentyfive-1	numerals-ngam1269-1	Chan2019	twentyfive	25	kùtə̀-dīyó-ɡìdì-mí	kutadiyogidimi		FALSE	(10·2)+{LIG}5		
numerals-ngam1269-1-twentysix-1	numerals-ngam1269-1	Chan2019	twentysix	26	kùtə̀-dīyó-ɡìdì-mêhḛ́	kutadiyogidimehe		FALSE	(10·2)+{LIG}6		
numerals-ngam1269-1-twentyseven-1	numerals-ngam1269-1	Chan2019	twentyseven	27	kùtə̀-dīyó-ɡìdì-sīrí	kutadiyogidisiri		FALSE	(10·2)+{LIG}7		
numerals-ngam1269-1-twentyeight-1	numerals-ngam1269-1	Chan2019	twentyeight	28	kùtə̀-dīyó-ɡìdì-sɔ́sɔ́	kutadiyogidisoso		FALSE	(10·2)+{LIG}4+4		
numerals-ngam1269-1-twentynine-1	numerals-ngam1269-1	Chan2019	twentynine	29	kùtə̀-dīyó-ɡìdì-ndōhó	kutadiyogidindoho		FALSE	(10·2)+{LIG}9		
numerals-ngam1269-1-thirty-1	numerals-ngam1269-1	Chan2019	thirty	30	kùtə̀-mə̀tá	kutamata		FALSE	10·3		
numerals-ngam1269-1-forty-1	numerals-ngam1269-1	Chan2019	forty	40	kùtə̀-sɔ́	kutaso		FALSE	10·4		
numerals-ngam1269-1-fifty-1	numerals-ngam1269-1	Chan2019	fifty	50	kùtə̀-mí	kutami		FALSE	10·5		
numerals-ngam1269-1-sixty-1	numerals-ngam1269-1	Chan2019	sixty	60	kùtə̀-mêhḛ́	kutamehe		FALSE	10·6		
numerals-ngam1269-1-seventy-1	numerals-ngam1269-1	Chan2019	seventy	70	kùtə̀-sīrí	kutasiri		FALSE	10·7		
numerals-ngam1269-1-eighty-1	numerals-ngam1269-1	Chan2019	eighty	80	kùtə̀-sɔ́sɔ́	kutasoso		FALSE	10·(4+4)		
numerals-ngam1269-1-ninety-1	numerals-ngam1269-1	Chan2019	ninety	90	kùtə̀-ndōhó	kutandoho		FALSE	10·9		
numerals-ngam1269-1-hundred-1	numerals-ngam1269-1	Chan2019	hundred	100	ɓú	bu		FALSE	100		
numerals-ngam1269-1-twohundred-1	numerals-ngam1269-1	Chan2019	twohundred	200	ɓú dīyó	budiyo		FALSE	100·2		
numerals-ngam1269-1-thousand-1	numerals-ngam1269-1	Chan2019	thousand	1000	dūbú	dubu		FALSE	1000		
numerals-ngam1269-1-twothousand-1	numerals-ngam1269-1	Chan2019	twothousand	2000	dūbú-dīyó	dubudiyo		FALSE	1000·2		
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-ngit1239-1-one-1	numerals-ngit1239-1	Chan2019	one	1	aɪdí	aidi		FALSE	1		
numerals-ngit1239-1-two-1	numerals-ngit1239-1	Chan2019	two	2	ɔyɔ	oyo		FALSE	2		
numerals-ngit1239-1-three-1	numerals-ngit1239-1	Chan2019	three	3	ɪ̀ɓʊ	ibu		FALSE	3		
numerals-ngit1239-1-four-1	numerals-ngit1239-1	Chan2019	four	4	ɪ̀fɔ	ifo		FALSE	4		
numerals-ngit1239-1-five-1	numerals-ngit1239-1	Chan2019	five	5	imbo	imbo		FALSE	5		
numerals-ngit1239-1-six-1	numerals-ngit1239-1	Chan2019	six	6	aza	aza		FALSE	6		
numerals-ngit1239-1-seven-1	numerals-ngit1239-1	Chan2019	seven	7	àrʊ̀ɓʊ̀	arubu		FALSE		4'+3	
numerals-ngit1239-1-eight-1	numerals-ngit1239-1	Chan2019	eight	8	àrʊ̀	aru		FALSE	4"		
numerals-ngit1239-1-nine-1	numerals-ngit1239-1	Chan2019	nine	9	àrʊ̀ɡyèɪdí	arugyeidi		FALSE			
numerals-ngit1239-1-ten-1	numerals-ngit1239-1	Chan2019	ten	10	ɪdrɛ	idre		FALSE			
numerals-ngit1239-1-eleven-1	numerals-ngit1239-1	Chan2019	eleven	11	ɪdrɛ dɔ̀ná aɪdí nà	idredonaaidina		FALSE			
numerals-ngit1239-1-eleven-2	numerals-ngit1239-1	Chan2019	eleven	11	kumì dɔ̀ná aɪdí nà	kumidonaaidina		FALSE			
numerals-ngit1239-1-twelve-1	numerals-ngit1239-1	Chan2019	twelve	12	ɪdrɛ dɔ̀ná ɔ́yɔ᷆ nà	idredonaoyona		FALSE			
numerals-ngit1239-1-twelve-2	numerals-ngit1239-1	Chan2019	twelve	12	kumì dɔ̀ná ɔ́yɔ᷆ nà	kumidonaoyona		FALSE			
numerals-ngit1239-1-thirteen-1	numerals-ngit1239-1	Chan2019	thirteen	13	ɪdrɛ dɔ̀ná ɪ̀ɓʊ nà	idredonaibuna		FALSE			
numerals-ngit1239-1-fourteen-1	numerals-ngit1239-1	Chan2019	fourteen	14	ɪdrɛ dɔ̀ná ɪ̀fɔ nà	idredonaifona		FALSE			
numerals-ngit1239-1-fifteen-1	numerals-ngit1239-1	Chan2019	fifteen	15	ɪdrɛ dɔ̀ná imbò nà	idredonaimbona		FALSE			
numerals-ngit1239-1-sixteen-1	numerals-ngit1239-1	Chan2019	sixteen	16	ɪdrɛ dɔ̀ná azà nà	idredonaazana		FALSE			
numerals-ngit1239-1-seventeen-1	numerals-ngit1239-1	Chan2019	seventeen	17	ɪdrɛ dɔ̀ná àrʊ̀ɓʊ̀ nà	idredonaarubuna		FALSE			
numerals-ngit1239-1-eighteen-1	numerals-ngit1239-1	Chan2019	eighteen	18	ɪdrɛ dɔ̀ná àrʊ̀ nà	idredonaaruna		FALSE			
numerals-ngit1239-1-nineteen-1	numerals-ngit1239-1	Chan2019	nineteen	19	ɪdrɛ dɔ̀ná àrʊ̀ɡyèɪdí nà	idredonaarugyeidina		FALSE			
numerals-ngit1239-1-twenty-1	numerals-ngit1239-1	Chan2019	twenty	20	ɔ́yɔ᷆ kumì	oyokumi		FALSE			
numerals-ngit1239-1-twentyone-1	numerals-ngit1239-1	Chan2019	twentyone	21	ɔ́yɔ᷆ kumì dɔ̀ná aɪdí nà	oyokumidonaaidina		FALSE			
numerals-ngit1239-1-twentytwo-1	numerals-ngit1239-1	Chan2019	twentytwo	22	ɔ́yɔ᷆ kumì dɔ̀ná ɔ́yɔ᷆ nà	oyokumidonaoyona		FALSE			
numerals-ngit1239-1-twentythree-1	numerals-ngit1239-1	Chan2019	twentythree	23	ɔ́yɔ᷆ kumì dɔ̀ná ɪ̀ɓʊ nà	oyokumidonaibuna		FALSE			
numerals-ngit1239-1-twentyfour-1	numerals-ngit1239-1	Chan2019	twentyfour	24	ɔ́yɔ᷆ kumì dɔ̀ná ɪ̀fɔ nà	oyokumidonaifona		FALSE			
numerals-ngit1239-1-twentyfive-1	numerals-ngit1239-1	Chan2019	twentyfive	25	ɔ́yɔ᷆ kumì dɔ̀ná imbò nà	oyokumidonaimbona		FALSE			
numerals-ngit1239-1-twentysix-1	numerals-ngit1239-1	Chan2019	twentysix	26	ɔ́yɔ᷆ kumì dɔ̀ná azà nà	oyokumidonaazana		FALSE			
numerals-ngit1239-1-twentyseven-1	numerals-ngit1239-1	Chan2019	twentyseven	27	ɔ́yɔ᷆ kumì dɔ̀ná àrʊ̀ɓʊ̀ nà	oyokumidonaarubuna		FALSE			
numerals-ngit1239-1-twentyeight-1	numerals-ngit1239-1	Chan2019	twentyeight	28	ɔ́yɔ᷆ kumì dɔ̀ná àrʊ̀ nà	oyokumidonaaruna		FALSE			
numerals-ngit1239-1-twentynine-1	numerals-ngit1239-1	Chan2019	twentynine	29	ɔ́yɔ᷆ kumì dɔ̀ná àrʊ̀ɡyèɪdí nà	oyokumidonaarugyeidina		FALSE			
numerals-ngit1239-1-thirty-1	numerals-ngit1239-1	Chan2019	thirty	30	ɪ̀ɓʊ kumì	ibukumi		FALSE			
numerals-ngit1239-1-forty-1	numerals-ngit1239-1	Chan2019	forty	40	ɪ̀fɔ kumì	ifokumi		FALSE			
numerals-ngit1239-1-fifty-1	numerals-ngit1239-1	Chan2019	fifty	50	imbò kumì	imbokumi		FALSE			
numerals-ngit1239-1-sixty-1	numerals-ngit1239-1	Chan2019	sixty	60	azà kumì	azakumi		FALSE			
numerals-ngit1239-1-seventy-1	numerals-ngit1239-1	Chan2019	seventy	70	àrʊ̀ɓʊ̀ kumì	arubukumi		FALSE			
numerals-ngit1239-1-eighty-1	numerals-ngit1239-1	Chan2019	eighty	80	àrʊ̀ kumì	arukumi		FALSE			
numerals-ngit1239-1-ninety-1	numerals-ngit1239-1	Chan2019	ninety	90	àrʊ̀ɡyèɪdí kumì	arugyeidikumi		FALSE			
numerals-ngit1239-1-hundred-1	numerals-ngit1239-1	Chan2019	hundred	100	aɪdí mɪyà	aidimiya	( from Arabic 'miya' )	FALSE			
numerals-ngit1239-1-twohundred-1	numerals-ngit1239-1	Chan2019	twohundred	200	ɔ́yɔ᷆ mɪyà	oyomiya		FALSE			
numerals-ngit1239-1-thousand-1	numerals-ngit1239-1	Chan2019	thousand	1000	aɪdí lʊfʊ̀	aidilufu	( < Arabic 'alip')	TRUE			
numerals-ngit1239-1-twothousand-1	numerals-ngit1239-1	Chan2019	twothousand	2000	ɔ́yɔ᷆ lʊfʊ̀	oyolufu		FALSE			
ID	Language_ID	Source	Parameter_ID	NumberValue	Value	Form	Comment_contributor	Loan	Gloss	Comment_glosser	Alternate_gloss
numerals-olub1238-1-one-1	numerals-olub1238-1	Chan2019	one	1	àlʊ̄	alu		FALSE	1		
numerals-olub1238-1-two-1	numerals-olub1238-1	Chan2019	two	2	rì	ri		FALSE	2		
numerals-olub1238-1-three-1	numerals-olub1238-1	Chan2019	three	3	nā	na		FALSE	3		
numerals-olub1238-1-four-1	numerals-olub1238-1	Chan2019	four	4	sū	su		FALSE	4		
numerals-olub1238-1-five-1	numerals-olub1238-1	Chan2019	five	5	tòú	tou		FALSE	5		
numerals-olub1238-1-six-1	numerals-olub1238-1	Chan2019	six	6	ázɨ́á	azia		FALSE	6		
numerals-olub1238-1-seven-1	numerals-olub1238-1	Chan2019	seven	7	tûdērì	tuderi		FALSE	5'+2		
numerals-olub1238-1-eight-1	numerals-olub1238-1	Chan2019	eight	8	àrɔ̀	aro		FALSE	8		
numerals-olub1238-1-nine-1	numerals-olub1238-1	Chan2019	nine	9	tɔ́rɔ̄mɛ̀	torome		FALSE	9		
numerals-olub1238-1-ten-1	numerals-olub1238-1	Chan2019	ten	10	mūdúrí	muduri		FALSE	10		
numerals-olub1238-1-eleven-1	numerals-olub1238-1	Chan2019	eleven	11	mūdúrí límbí àlʊ̄	mudurilimbialu		FALSE	10+1		
numerals-olub1238-1-twelve-1	numerals-olub1238-1	Chan2019	twelve	12	mūdúrí límbí èrì	mudurilimbieri		FALSE	10+2		
numerals-olub1238-1-thirteen-1	numerals-olub1238-1	Chan2019	thirteen	13	mūdúrí límbí nā	mudurilimbina		FALSE	10+3		
numerals-olub1238-1-fourteen-1	numerals-olub1238-1	Chan2019	fourteen	14	mūdúrí límbí sū	mudurilimbisu		FALSE	10+4		
numerals-olub1238-1-fifteen-1	numerals-olub1238-1	Chan2019	fifteen	15	mūdúrí límbí tòú	mudurilimbitou		FALSE	10+5		
numerals-olub1238-1-sixteen-1	numerals-olub1238-1	Chan2019	sixteen	16	mūdúrí límbí ázɨ́á	mudurilimbiazia		FALSE	10+6		
numerals-olub1238-1-seventeen-1	numerals-olub1238-1	Chan2019	seventeen	17	mūdúrí límbí tûdērì	mudurilimbituderi		FALSE	10+7		
numerals-olub1238-1-eighteen-1	numerals-olub1238-1	Chan2019	eighteen	18	mūdúrí límbí àrɔ̀	mudurilimbiaro		FALSE	10+8		
