"","ID","Language_ID","Source","Parameter_ID","NumberValue","Value","Form","Comment_contributor","Loan","Gloss","Glosser","Alternate_gloss","Comment_glosser"
"1802","""saam1283-1-80-1""","""saam1283-1""",NA,"80",NA,"""amaxumi munane""","""amaxumi munane""",NA,NA,"""{CL’”}10·({CL””}4’+4)""","EAT",NA,NA
"1803","""saam1283-1-90-1""","""saam1283-1""",NA,"90",NA,"""amaxumi ʃienda""","""amaxumi ʃienda""",NA,NA,"""{CL’”}10·{CL””}9""","EAT","""10·9""",NA
"1804","""saam1283-1-90-1""","""saam1283-1""",NA,"90",NA,"""amaxumi ʃienda""","""amaxumi ʃienda""",NA,NA,"""{CL’”}10·{CL””}9""","EAT",NA,NA
"1805","""saam1283-1-100-1""","""saam1283-1""",NA,"100",NA,"""efixumi exumi""","""efixumi exumi""",NA,NA,"""{CL””}10·{CL”}10""","EAT","""10·10""",NA
"1806","""saam1283-1-100-1""","""saam1283-1""",NA,"100",NA,"""efixumi exumi""","""efixumi exumi""",NA,NA,"""{CL””}10·{CL”}10""","EAT",NA,NA
"1807","""saam1283-1-200-1""","""saam1283-1""",NA,"200",NA,"""efixumi tsiβili""","""efixumi tsiβili""",NA,NA,"""{CL””}10·{CL””’}10""","EAT","""100·2""",NA
"1808","""saam1283-1-200-1""","""saam1283-1""",NA,"200",NA,"""efixumi tsiβili""","""efixumi tsiβili""",NA,NA,"""{CL””}10·[10]·{CL””’}2""","EAT",NA,NA
"1809","""saam1283-1-1000-1""","""saam1283-1""",NA,"1000",NA,"""efixumi imia ndala""","""efixumi imia ndala""",NA,NA,"""{CL””}10·100·1""","EAT","""1000·1""",NA
"1810","""saam1283-1-1000-1""","""saam1283-1""",NA,"1000",NA,"""efixumi imia ndala""","""efixumi imia ndala""",NA,NA,"""{CL””}10·100·1""","EAT",NA,NA
"1811","""saam1283-1-2000-1""","""saam1283-1""",NA,"2000",NA,"""efixumi imia tsiβili""","""efixumi imia tsiβili""",NA,NA,"""{CL””}10·100·1·{CL””’}2""","EAT","""1000·2""",NA
"1812","""saam1283-1-2000-1""","""saam1283-1""",NA,"2000",NA,"""efixumi imia tsiβili""","""efixumi imia tsiβili""",NA,NA,"""{CL””}10·100·1·{CL””’}2""","EAT",NA,NA
"1813","""saam1283-2-9-1""","""saam1283-2""",NA,"9",NA,"""tisa""","""tisa""",NA,NA,"""9""","EAT","""9""","""( < Swahili )"""
"1814","""saam1283-2-9-1""","""saam1283-2""",NA,"9",NA,"""tisa""","""tisa""",NA,NA,"""9""","EAT",NA,"""( < Swahili )"""
"1815","sang1333-1-22-1","sang1333-1",NA,"22",NA,"màɣúmì màbèyì nə́ bìbèyì","màɣúmì màbèyì nə́ bìbèyì",NA,NA,"({CL”}10·{CL”}2)+{and}2","EAT",NA,NA
"1816","sang1333-1-22-1","sang1333-1",NA,"22",NA,"màɣúmì màbèyì nə́ bìbèyì","màɣúmì màbèyì nə́ bìbèyì",NA,NA,"NA ({CL”}10·{CL”}2)+{and}2","EAT",NA,NA
"1817","numerals-sapo1251-1","Chan2019","one","1","duě","due","","FALSE","1","","EAT",NA,NA
"1818","numerals-sapo1251-1","Chan2019","one","1","tòò","too","","FALSE","1’","d > t","EAT",NA," ue = oo"
"1819","numerals-sapo1251-1","Chan2019","two","2","sɔn","son","","FALSE","2","","EAT",NA,NA
"1820","numerals-sapo1251-1","Chan2019","three","3","tan","tan","","FALSE","3","","EAT",NA,NA
"1821","numerals-sapo1251-1","Chan2019","four","4","nyìɛ","nyie","","FALSE","4","","EAT",NA,NA
"1822","numerals-sapo1251-1","Chan2019","five","5","m̀m̌","mm","","FALSE","5","","EAT",NA,NA
"1823","numerals-sapo1251-1","Chan2019","six","6","mɛ̀lǒ","melo","( 5 + 1 )","FALSE","5’+1”","""5’ = mm > me","EAT"," ue/oo > o  """," 1’ = d/t > l"
"1824","numerals-sapo1251-1","Chan2019","seven","7","mɛ̀sɔn","meson","( 5 + 2 )","FALSE","5’+2","","EAT",NA,NA
"1825","numerals-sapo1251-1","Chan2019","eight","8","mɛ̌tan","metan","( 5 + 3 )","FALSE","5’+3","","EAT",NA,NA
"1826","numerals-sapo1251-1","Chan2019","nine","9","mɛ̌nyiɛ","menyie","( 5 + 4 )","FALSE","5’+4","","EAT",NA,NA
"1827","numerals-sapo1251-1","Chan2019","ten","10","pùè","pue","","FALSE","10","","EAT",NA,NA
"1828","numerals-sapo1251-1","Chan2019","eleven","11","pùè jɔɛ duě","puejoedue","","FALSE","10+{and}1","","EAT",NA,NA
"1829","numerals-sapo1251-1","Chan2019","twelve","12","pùè jɔ sɔn","puejoson","","FALSE","10+{and}2","","EAT",NA,NA
"1830","numerals-sapo1251-1","Chan2019","thirteen","13","pùè jɔ tan","puejotan","","FALSE","10+{and}3","","EAT",NA,NA
"1831","numerals-sapo1251-1","Chan2019","fourteen","14","pùè jɔ nyìɛ","puejonyie","","FALSE","10+{and}4","","EAT",NA,NA
"1832","numerals-sapo1251-1","Chan2019","fifteen","15","pùè jɔ m̀m̌","puejomm","","FALSE","10+{and}5","","EAT",NA,NA
"1833","numerals-sapo1251-1","Chan2019","sixteen","16","pùè jɔ mɛ̀lǒ","puejomelo","","FALSE","10+{and}5’+1”","","EAT",NA,NA
"1834","numerals-sapo1251-1","Chan2019","seventeen","17","pùè jɔ mɛ̀sɔn","puejomeson","","FALSE","10+{and}5’+2","","EAT",NA,NA
"1835","numerals-sapo1251-1","Chan2019","eighteen","18","pùè jɔ mɛ̌tan","puejometan","","FALSE","10+{and}5’+3","","EAT",NA,NA
"1836","numerals-sapo1251-1","Chan2019","nineteen","19","pùè jɔ mɛ̌nyiɛ","puejomenyie","","FALSE","10+{and}5’+4","","EAT",NA,NA
"1837","numerals-sapo1251-1","Chan2019","twenty","20","kwela sɔn","kwelason","","FALSE","10’·2","10’ = new form","EAT",NA,NA
"1838","numerals-sapo1251-1","Chan2019","twentyone","21","kwela sɔn jɔɛ duɛ̌","kwelasonjoedue","","FALSE","(10’·2)+{and}1","","EAT",NA,NA
"1839","numerals-sapo1251-1","Chan2019","twentytwo","22","kwela sɔn jɔ sɔn","kwelasonjoson","","FALSE","(10’·2)+{and}2","","EAT",NA,NA
"1840","numerals-sapo1251-1","Chan2019","twentythree","23","kwela sɔn jɔ tan","kwelasonjotan","","FALSE","(10’·2)+{and}3","","EAT",NA,NA
"1841","numerals-sapo1251-1","Chan2019","twentyfour","24","kwela sɔn jɔ nyìɛ","kwelasonjonyie","","FALSE","(10’·2)+{and}4","","EAT",NA,NA
"1842","numerals-sapo1251-1","Chan2019","twentyfive","25","kwela sɔn jɔ m̀m̌","kwelasonjomm","","FALSE","(10’·2)+{and}5","","EAT",NA,NA
"1843","numerals-sapo1251-1","Chan2019","twentysix","26","kwela sɔn jɔ mɛ̀lǒ","kwelasonjomelo","","FALSE","(10’·2)+{and}5’+1”","","EAT",NA,NA
"1844","numerals-sapo1251-1","Chan2019","twentyseven","27","kwela sɔn jɔ mɛ̀sɔn","kwelasonjomeson","","FALSE","(10’·2)+{and}5’+2","","EAT",NA,NA
"1845","numerals-sapo1251-1","Chan2019","twentyeight","28","kwela sɔn jɔ mɛ̌tan","kwelasonjometan","","FALSE","(10’·2)+{and}5’+3","","EAT",NA,NA
"1846","numerals-sapo1251-1","Chan2019","twentynine","29","kwela sɔn jɔ mɛ̌nyiɛ","kwelasonjomenyie","","FALSE","(10’·2)+{and}5’+4","","EAT",NA,NA
"1847","numerals-sapo1251-1","Chan2019","thirty","30","kwela tan","kwelatan","","FALSE","10’·3","","EAT",NA,NA
"1848","numerals-sapo1251-1","Chan2019","forty","40","kwela nyìɛ","kwelanyie","","FALSE","10’·4","","EAT",NA,NA
"1849","numerals-sapo1251-1","Chan2019","fifty","50","kwela m̀m̌","kwelamm","","FALSE","10’·5","","EAT",NA,NA
"1850","numerals-sapo1251-1","Chan2019","sixty","60","kwela mɛ̀lǒ","kwelamelo","","FALSE","10’·(5’+1’)","","EAT",NA,NA
"1851","numerals-sapo1251-1","Chan2019","seventy","70","kwela mɛ̀sɔn","kwelameson","","FALSE","10’·(5’+2)","","EAT",NA,NA
"1852","numerals-sapo1251-1","Chan2019","eighty","80","kwela mɛ̌tan","kwelametan","","FALSE","10’·(5’+3)","","EAT",NA,NA
"1853","numerals-sapo1251-1","Chan2019","ninety","90","kwela mɛ̌nyiɛ","kwelamenyie","","FALSE","10’·(5’+4)","","EAT",NA,NA
"1854","numerals-sapo1251-1","Chan2019","hundred","100","kmɛ duɛ̌","kmedue","","FALSE","100·1","","EAT",NA,NA
"1855","numerals-sapo1251-1","Chan2019","twohundred","200","kmɛ sɔn","kmeson","","FALSE","100·2","","EAT",NA,NA
"1856","numerals-sapo1251-1","Chan2019","thousand","1000","wlǔ duɛ̌","wludue","","FALSE","?","""1000·1? wlǔ is an attested form for 400 in Kru","EAT",NA," why is it 1000 here?"""
"1857","numerals-sapo1251-1","Chan2019","twothousand","2000","wlǔ sɔn","wluson","","FALSE","?","""1000·2? wlǔ is an attested form for 400 in Kru","EAT",NA," why is it 1000 here?"""
"1858","""shon1251-1-17-1""","""shon1251-1""",NA,"17",NA,"""ɡúmí nénòmwé""","""ɡúmí nénòmwé""",NA,NA,"""10+{and}7""","EAT",NA,NA
"1859","""shon1251-1-17-1""","""shon1251-1""",NA,"17",NA,"""ɡúmí nénòmwé""","""ɡúmí nénòmwé""",NA,NA,"""10’+{and}7""","EAT",NA,NA
"1860","song1299-1-8-1","song1299-1",NA,"8",NA,"kinan","kinan",NA,NA,"{CL’}[4]+4","EAT",NA,NA
"1861","song1299-1-8-1","song1299-1",NA,"8",NA,"kinan","kinan",NA,NA,"{CL’}8","EAT",NA,NA
"1862","song1299-1-10-1","song1299-1",NA,"10",NA,"kwim","kwim",NA,NA,"{CL’}10","EAT",NA,NA
"1863","song1299-1-10-1","song1299-1",NA,"10",NA,"kwim","kwim",NA,NA,"10","EAT",NA,NA
"1864","numerals-soni1259-1","Chan2019","one","1","bàanè","baane",NA,"FALSE","1","","EAT",NA,NA
"1865","numerals-soni1259-1","Chan2019","two","2","fíllò","fillo",NA,"FALSE","2","","EAT",NA,NA
"1866","numerals-soni1259-1","Chan2019","two","2","filːi","fili",NA,"FALSE","2’","""2’=ll>l","EAT",NA," o>i"""
"1867","numerals-soni1259-1","Chan2019","three","3","síkkò","sikko",NA,"FALSE","3","","EAT",NA,NA
"1868","numerals-soni1259-1","Chan2019","three","3","sikːi","siki",NA,"FALSE","3’","""3’=kk>k","EAT",NA," o>i"""
"1869","numerals-soni1259-1","Chan2019","four","4","náɣátò","nagato",NA,"FALSE","4","","EAT",NA,NA
"1870","numerals-soni1259-1","Chan2019","four","4","naɣati","nagati",NA,"FALSE","4’","4’=o>i","EAT",NA,NA
"1871","numerals-soni1259-1","Chan2019","five","5","káráɡò","karago",NA,"FALSE","5","","EAT",NA,NA
"1872","numerals-soni1259-1","Chan2019","five","5","karaɡi","karagi",NA,"FALSE","5’","5’=o>i","EAT",NA,NA
"1873","numerals-soni1259-1","Chan2019","six","6","tṹmù","tumu",NA,"FALSE","6","","EAT",NA,NA
"1874","numerals-soni1259-1","Chan2019","six","6","tũmi","tumi",NA,"FALSE","6'","6’=u>i","EAT",NA,NA
"1875","numerals-soni1259-1","Chan2019","seven","7","ɲérù","neru",NA,"FALSE","7","","EAT",NA,NA
"1876","numerals-soni1259-1","Chan2019","seven","7","ɲeri","neri",NA,"FALSE","7’","7’=u>i","EAT",NA,NA
"1877","numerals-soni1259-1","Chan2019","eight","8","séɡù","segu",NA,"FALSE","8","","EAT",NA,NA
"1878","numerals-soni1259-1","Chan2019","eight","8","seɡi","segi",NA,"FALSE","8’","8’=u>i","EAT",NA,NA
"1879","numerals-soni1259-1","Chan2019","nine","9","kábù","kabu",NA,"FALSE","9","","EAT",NA,NA
"1880","numerals-soni1259-1","Chan2019","nine","9","kabi","kabi",NA,"FALSE","9’","9=u>i","EAT",NA,NA
"1881","numerals-soni1259-1","Chan2019","ten","10","tã́mú","tamu",NA,"FALSE","10","","EAT",NA,NA
"1882","numerals-soni1259-1","Chan2019","ten","10","tãmi","tami",NA,"FALSE","10’","10’=u>i","EAT",NA,NA
"1883","numerals-soni1259-1","Chan2019","eleven","11","tã́mú dó báanè","tamudobaane",NA,"FALSE","10+1","","EAT",NA,NA
"1884","numerals-soni1259-1","Chan2019","twelve","12","tã́mú dó fíllò","tamudofillo",NA,"FALSE","10+2'","","EAT",NA,NA
"1885","numerals-soni1259-1","Chan2019","thirteen","13","tã́mú dó síkkò","tamudosikko",NA,"FALSE","10+3'","","EAT",NA,NA
"1886","numerals-soni1259-1","Chan2019","fourteen","14","tã́mú dó náɣátò","tamudonagato",NA,"FALSE","10+4'","","EAT",NA,NA
"1887","numerals-soni1259-1","Chan2019","fifteen","15","tã́mú dó káráɡò","tamudokarago",NA,"FALSE","10+5'","","EAT",NA,NA
"1888","numerals-soni1259-1","Chan2019","sixteen","16","tã́mú dó tṹmù","tamudotumu",NA,"FALSE","10+6'","","EAT",NA,NA
"1889","numerals-soni1259-1","Chan2019","seventeen","17","tã́mú dó ɲérù","tamudoneru",NA,"FALSE","10+7'","","EAT",NA,NA
"1890","numerals-soni1259-1","Chan2019","eighteen","18","tã́mú dó séɡù","tamudosegu",NA,"FALSE","10+8'","","EAT",NA,NA
"1891","numerals-soni1259-1","Chan2019","nineteen","19","tã́mú dó kábù","tamudokabu",NA,"FALSE","10+9'","","EAT",NA,NA
"1892","numerals-soni1259-1","Chan2019","twenty","20","tã́píllé","tapille",NA,"FALSE","""10""""·2”""","10”=mu/mi>…","EAT",NA,NA
"1893","numerals-soni1259-1","Chan2019","twentyone","21","tã́píllé dó bàanè","tapilledobaane",NA,"FALSE","(10”·2”)+1","","EAT",NA,NA
"1894","numerals-soni1259-1","Chan2019","twentytwo","22","tã́píllé dó fíllò","tapilledofillo",NA,"FALSE","(10”·2”)+2'","","EAT",NA,NA
"1895","numerals-soni1259-1","Chan2019","twentythree","23","tã́píllé dó síkkò","tapilledosikko",NA,"FALSE","(10”·2”)+3'","","EAT",NA,NA
"1896","numerals-soni1259-1","Chan2019","twentyfour","24","tã́píllé dó náɣátò","tapilledonagato",NA,"FALSE","(10”·2”)+4'","","EAT",NA,NA
"1897","numerals-soni1259-1","Chan2019","twentyfive","25","tã́píllé dó káráɡò","tapilledokarago",NA,"FALSE","(10”·2”)+5'","","EAT",NA,NA
"1898","numerals-soni1259-1","Chan2019","twentysix","26","tã́píllé dó tṹmù","tapilledotumu",NA,"FALSE","(10”·2”)+6'","","EAT",NA,NA
"1899","numerals-soni1259-1","Chan2019","twentyseven","27","tã́píllé dó ɲérù","tapilledoneru",NA,"FALSE","(10”·2”)+7'","","EAT",NA,NA
"1900","numerals-soni1259-1","Chan2019","twentyeight","28","tã́píllé dó séɡù","tapilledosegu",NA,"FALSE","(10”·2”)+8'","","EAT",NA,NA
"1901","numerals-soni1259-1","Chan2019","twentynine","29","tã́píllé dó kábù","tapilledokabu",NA,"FALSE","(10”·2”)+9'","","EAT",NA,NA
"1902","numerals-soni1259-1","Chan2019","thirty","30","tã́dzíkkè","tadzikke",NA,"FALSE","""10""""·3""""""","3”=s>dz","EAT",NA,NA
"1903","numerals-soni1259-1","Chan2019","forty","40","tã́náɣátè","tanagate",NA,"FALSE","""10""""·4""""""","4”=a/i>e","EAT",NA,NA
"1904","numerals-soni1259-1","Chan2019","fifty","50","tã́káráɡè","takarage",NA,"FALSE","""10""""·5""""""","5”=a/i>e","EAT",NA,NA
"1905","numerals-soni1259-1","Chan2019","sixty","60","tã́dṹmè","tadume",NA,"FALSE","""10""""·6""""""","6”=u/i>e","EAT",NA,NA
"1906","numerals-soni1259-1","Chan2019","seventy","70","tã́ɲérè","tanere",NA,"FALSE","""10”·7""""""","7”=u/i>e","EAT",NA,NA
"1907","numerals-soni1259-1","Chan2019","eighty","80","tã́séɡè","tasege",NA,"FALSE","""10”·8""""""","8”=u/i>e","EAT",NA,NA
"1908","numerals-soni1259-1","Chan2019","ninety","90","tã́kábè","takabe",NA,"FALSE","""10”·9""""""","9”=u/i>e","EAT",NA,NA
"1909","numerals-soni1259-1","Chan2019","hundred","100","kã́mè","kame",NA,"FALSE","100","","EAT",NA,NA
"1910","numerals-soni1259-1","Chan2019","twohundred","200","kàmó fíllì","kamofilli",NA,"FALSE","100·2","","EAT",NA,NA
"1911","numerals-soni1259-1","Chan2019","thousand","1000","wúdzũ̀nè","wudzune",NA,"FALSE","1000","1000·1","EAT",NA,NA
"1912","numerals-soni1259-1","Chan2019","twothousand","2000","wúdzũ̀nú fíllì","wudzunufilli",NA,"FALSE","1000·2","","EAT",NA,NA
"1913","swah1253-3-6-1","swah1253-3",NA,"6",NA,"síta","síta",NA,NA,"6","EAT",NA,"( < Swahili / Arabic ) - borrowed"
"1914","swah1253-3-6-1","swah1253-3",NA,"6",NA,"síta","síta",NA,NA,"6","EAT",NA,"( < Arabic )"
"1915","swah1253-3-60-1","swah1253-3",NA,"60",NA,"sitíni","sitíni",NA,NA,"5·10'","EAT",NA,"( < Arabic )"
"1916","swah1253-3-60-1","swah1253-3",NA,"60",NA,"sitíni","sitíni",NA,NA,"6·10'","EAT",NA,"( < Arabic )"
"1917","numerals-thur1255-1-sixty-1","numerals-thur1255-1","Chan2019","sixty","60","d̪aǎn né làŋ wáŋ àbícbícɛ̀l","daannelangwangabicbicel","","FALSE","10'·(5+{LIG}1)","EAT",NA,NA
"1918","numerals-thur1255-1-seventy-1","numerals-thur1255-1","Chan2019","seventy","70","d̪aǎn né làŋ wáŋ àbíícbə́riə́ɔ̀w","daannelangwangabiicbariaow","","FALSE","10'·(5+{LIG}2)","EAT",NA,NA
"1919","numerals-thur1255-1-eighty-1","numerals-thur1255-1","Chan2019","eighty","80","d̪aǎn né làŋ wáŋ àbícbídēk","daannelangwangabicbidek","","FALSE","10'·(5+{LIG}3)","EAT",NA,NA
"1920","numerals-thur1255-1-ninety-1","numerals-thur1255-1","Chan2019","ninety","90","d̪aǎn né làŋ wáŋ àbíc bə́ŋwɛ́ɛn","daannelangwangabicbangween","","FALSE","10'·(5+{LIG}4)","EAT",NA,NA
"1921","""tuki1240-1-8-1""","""tuki1240-1""",NA,"8",NA,"""mwéréma""","""mwéréma""",NA,NA,"""8""","EAT","""8?""","""mo + anda mo = class marker"""
"1922","""tuki1240-1-8-1""","""tuki1240-1""",NA,"8",NA,"""mwéréma""","""mwéréma""",NA,NA,"""8""","EAT","""8?""",NA
"1923","""tuki1240-1-26-1""","""tuki1240-1""",NA,"26",NA,"""mɔɔ́mává na mwárátó""","""mɔɔ́mává na mwárátó""",NA,NA,"""(10’·2’)+{+}5""","EAT",NA,NA
"1924","""tuki1240-1-26-1""","""tuki1240-1""",NA,"26",NA,"""mɔɔ́mává na mwárátó""","""mɔɔ́mává na mwárátó""",NA,NA,"""(10’·2’)+{+}6""","EAT",NA,NA
"1925","""tuki1240-1-30-1""","""tuki1240-1""",NA,"30",NA,"""mɔɔ́mátátó""","""mɔɔ́mátátó""",NA,NA,"""10’·3’""","EAT",NA,"""my hunch is that the form for three merged with a multiplicative or a plural marker"""
"1926","""tuki1240-1-30-1""","""tuki1240-1""",NA,"30",NA,"""mɔɔ́mátátó""","""mɔɔ́mátátó""",NA,NA,"""10’·3’""","EAT",NA,NA
"1927","""vunj1238-1-16-1""","""vunj1238-1""",NA,"16",NA,"""ikumi na shirandaru""","""ikumi na shirandaru""",NA,NA,"""10+{+}{CL}6""","EAT",NA,NA
"1928","""vunj1238-1-16-1""","""vunj1238-1""",NA,"16",NA,"""ikumi na shirandaru""","""ikumi na shirandaru""",NA,NA,NA,"EAT",NA,NA
"1929","""vunj1238-1-20-1""","""vunj1238-1""",NA,"20",NA,"""makumi ɡawi""","""makumi ɡawi""",NA,NA,"""{PLU}10·{?}2""","EAT",NA,"""ɡa = ligature or CL?"""
"1930","""vunj1238-1-20-1""","""vunj1238-1""",NA,"20",NA,"""makumi ɡawi""","""makumi ɡawi""",NA,NA,"""{PLU}10·{?}2""","EAT",NA,NA
"1931","""vunj1238-1-30-1""","""vunj1238-1""",NA,"30",NA,"""makumi ɡaraaru""","""makumi ɡaraaru""",NA,NA,"""{PLU}10·{?}3""","EAT",NA,"""ɡa = ligature or CL?"""
"1932","""vunj1238-1-30-1""","""vunj1238-1""",NA,"30",NA,"""makumi ɡaraaru""","""makumi ɡaraaru""",NA,NA,"""{PLU}10·{?}3""","EAT",NA,NA
"1933","numerals-wawa1246-1-eleven-1","numerals-wawa1246-1","Chan2019","eleven","11","tʃɔ́ŋ bá mǒī","tsongbamoi","","FALSE","10+{LIG}1","EAT",NA,NA
"1934","numerals-wawa1246-1-twelve-1","numerals-wawa1246-1","Chan2019","twelve","12","tʃɔ́ŋ bá bə̀mbə́","tsongbabamba","","FALSE","10+{LIG}2","EAT",NA,NA
"1935","numerals-wawa1246-1-thirteen-1","numerals-wawa1246-1","Chan2019","thirteen","13","tʃɔ́ŋ bá tābə́","tsongbataba","","FALSE","10+{LIG}3","EAT",NA,NA
"1936","numerals-wawa1246-1-fourteen-1","numerals-wawa1246-1","Chan2019","fourteen","14","tʃɔ́ŋ bá nàrə̄bə́","tsongbanaraba","","FALSE","10+{LIG}4","EAT",NA,NA
"1937","numerals-wawa1246-1-fifteen-1","numerals-wawa1246-1","Chan2019","fifteen","15","tʃɔ́ŋ bá téēnbə̄","tsongbateenba","","FALSE","10+{LIG}5","EAT",NA,NA
"1938","numerals-wawa1246-1-sixteen-1","numerals-wawa1246-1","Chan2019","sixteen","16","tʃɔ́ŋ bá té-mōī","tsongbatemoi","","FALSE","10+{LIG}5'+1'","EAT",NA,NA
"1939","numerals-wawa1246-1-seventeen-1","numerals-wawa1246-1","Chan2019","seventeen","17","tʃɔ́ŋ bá té-bə̀mbə́","tsongbatebamba","","FALSE","10+{LIG}5’+2'","EAT",NA,NA
"1940","numerals-wawa1246-1-eighteen-1","numerals-wawa1246-1","Chan2019","eighteen","18","tʃɔ́ŋ bá tén-tābə́","tsongbatentaba","","FALSE","10+{LIG}5’+3'","EAT",NA,NA
"1941","numerals-wawa1246-1-nineteen-1","numerals-wawa1246-1","Chan2019","nineteen","19","tʃɔ́ŋ bá té-nàrə̄bə́","tsongbatenaraba","","FALSE","10+{LIG}5’+4'","EAT",NA,NA
"1942","numerals-wawa1246-1-twentysix-1","numerals-wawa1246-1","Chan2019","twentysix","26","nɡwɔ́ī mǒsī bá té-mōī","ngwoimosibatemoi","","FALSE","(20·1)+{LIG}(5'+1')","EAT",NA,NA
"1943","numerals-wawa1246-1-twentyseven-1","numerals-wawa1246-1","Chan2019","twentyseven","27","nɡwɔ́ī mǒsī bá té-bə̀mbə́","ngwoimosibatebamba","","FALSE","(20·1)+{LIG}(5'+2')","EAT",NA,NA
"1944","numerals-wawa1246-1-twentyeight-1","numerals-wawa1246-1","Chan2019","twentyeight","28","nɡwɔ́ī mǒsī bá tén-tābə́","ngwoimosibatentaba","","FALSE","(20·1)+{LIG}(5’+3')","EAT",NA,NA
"1945","numerals-wawa1246-1-twentynine-1","numerals-wawa1246-1","Chan2019","twentynine","29","nɡwɔ́ī mǒsī bá té-nàrə̄bə́","ngwoimosibatenaraba","","FALSE","(20·1)+{LIG}(5’+4')","EAT",NA,NA
"1946","numerals-wawa1246-1-fifty-1","numerals-wawa1246-1","Chan2019","fifty","50","nɡwɔ́ī bə̀mbə́ bá tʃɔ́ŋ","ngwoibambabatsong","( 20 x 2 + 10 )","FALSE","(20·2)+{LIG}10","EAT",NA,NA
"1947","numerals-wawa1246-1-seventy-1","numerals-wawa1246-1","Chan2019","seventy","70","nɡwɔ́ī tābə́ bá tʃɔ́ŋ","ngwoitababatsong","( 20 x 3 + 10 )","FALSE","(20·3)+{LIG}10","EAT",NA,NA
"1948","numerals-wawa1246-1-ninety-1","numerals-wawa1246-1","Chan2019","ninety","90","nɡwɔ́ī nàrə̄bə́ bá tʃɔ́ŋ","ngwoinarababatsong","( 20 x 4 + 10 )","FALSE","(20·4)+{LIG}10","EAT",NA,NA
"1949","numerals-wawa1246-1-twothousand-1","numerals-wawa1246-1","Chan2019","twothousand","2000","ujinere didi","ujineredidi","","FALSE","1000·2’","EAT",NA,NA
"1950","numerals-west2458-1-twentyseven-1","numerals-west2458-1","Chan2019","twentyseven","27","zɑ̀zū bɑ̀ɭē ɑ̀mɑ̀ nə̀ mīndû ə́ ɾô ə̄tʃī nə̀ bīʃì","zazubaleamanaminduaroatsinabisi","","FALSE","(20·{CL}1)+{and}5+{LIG}{CL}2","EAT",NA,NA
"1951","numerals-west2458-1-twentyeight-1","numerals-west2458-1","Chan2019","twentyeight","28","zɑ̀zū bɑ̀ɭē ɑ̀mɑ̀ nə̀ mīndû ə́ ɾô ə̄tʃī nə̀ vōtɑ̀","zazubaleamanaminduaroatsinavota","","FALSE","(20·{CL}1)+{and}5+{LIG}{CL’}3","EAT",NA,NA
"1952","numerals-west2458-1-twentynine-1","numerals-west2458-1","Chan2019","twentynine","29","zɑ̀zū bɑ̀ɭē ɑ̀mɑ̀ nə̀ mīndû ə́ ɾô ə̄tʃī nə̀ vɑ̀nɑ̄","zazubaleamanaminduaroatsinavana","","FALSE","(20·{CL}1)+{and}5+{LIG}{CL’}4","EAT",NA,NA
"1953","numerals-west2458-1-thirty-1","numerals-west2458-1","Chan2019","thirty","30","zɑ̀zū bɑ̀ɭē ɑ̀mɑ̀ nə̀ móɾófò","zazubaleamanamorofo","","FALSE","(20·{CL}1)+{and}5+10","EAT",NA,NA
"1954","numerals-west2458-1-sixty-1","numerals-west2458-1","Chan2019","sixty","60","zɑ̀zū vōtɑ̀","zazuvota","( 20 x 3 )","FALSE","20·{CL}3","EAT",NA,NA
"1955",""," ligature+4""",NA,NA,NA,"","",NA,NA,"","EAT",NA,NA
"1956","""yaka1272-1-6-1""","""yaka1272-1""",NA,"6",NA,"""βúè nà -mɔ̀tí""","""βúè nà -mɔ̀tí""",NA,NA,"""5+{+}1""","EAT","""5 + 1""",NA
"1957","""yaka1272-1-6-1""","""yaka1272-1""",NA,"6",NA,"""βúè nà -mɔ̀tí""","""βúè nà -mɔ̀tí""",NA,NA,"""5+{+}1""","EAT","""5 + 1""","""βúè = five"""
"1958","""yaka1272-1-20-1""","""yaka1272-1""",NA,"20",NA,"""-d͡ʒád͡ʒú""","""-d͡ʒád͡ʒú""",NA,NA,"""20""","EAT","""{CL}20""",NA
"1959","""yaka1272-1-20-1""","""yaka1272-1""",NA,"20",NA,"""-d͡ʒád͡ʒú""","""-d͡ʒád͡ʒú""",NA,NA,"""20""","EAT","""20""",NA
"1960","numerals-yako1252-1-twelve-1","numerals-yako1252-1","Chan2019","twelve","12","bàlé.kɔ̀ nɛ̀ ǒsɛ̀","balekoneose","","FALSE","(10·1)+{and}{CL}2","EAT",NA,NA
"1961","numerals-yako1252-1-hundred-1","numerals-yako1252-1","Chan2019","hundred","100","nɡbànɡbò","ngbangbo","","FALSE","100{?}","EAT",NA,"insufficient data"
"1962","numerals-yeyi1239-1-hundred-1","numerals-yeyi1239-1","Chan2019","hundred","100","màkúmī āmàkúmī","makumiamakumi","( 10 x 10 )","FALSE","""{CL”}10’·{CL""""}10""","EAT",NA,NA
"1963","numerals-yomm1242-1-seven-1","numerals-yomm1242-1","Chan2019","seven","7","-nùɣa -li","nugali","('five and two', ɣa > 'and' )","FALSE","5+{LIG}2","EAT",NA,NA
"1964","numerals-yomm1242-1-eleven-1","numerals-yomm1242-1","Chan2019","eleven","11","fɛɣan","fegan","","FALSE","10+1’","EAT",NA,NA
